sic,bone,mean_deg,p50_deg,p90_deg,count
24,RUpArmTwist_r_01,0.7598646283149719,0.7598646283149719,0.7598646283149719,1
13,hand_l,0.7562029361724854,0.7562029361724854,0.7562029361724854,1
7,ball_l,0.7552888989448547,0.7552888989448547,0.7552888989448547,1
72,foot_l,0.7534162998199463,0.7534162998199463,0.7534162998199463,1
26,foot_l,0.7472649812698364,0.7472649812698364,0.7472649812698364,1
35,calf_l,0.7395078539848328,0.7395078539848328,0.7395078539848328,1
11,ball_l,0.7394760847091675,0.7394760847091675,0.7394760847091675,1
6,foot_r,0.7394376993179321,0.7394376993179321,0.7394376993179321,1
41,hand_r,0.7358179092407227,0.7358179092407227,0.7358179092407227,1
69,thigh_l,0.7321206331253052,0.7321206331253052,0.7321206331253052,1
24,RUpArmTwist_l_01,0.730073869228363,0.730073869228363,0.730073869228363,1
17,upperarm_l,0.7299829721450806,0.7299829721450806,0.7299829721450806,1
54,ball_r,0.727008044719696,0.727008044719696,0.727008044719696,1
10,hand_r,0.7262126803398132,0.7262126803398132,0.7262126803398132,1
51,thigh_l,0.7237327694892883,0.7237327694892883,0.7237327694892883,1
34,calf_l,0.7230873703956604,0.7230873703956604,0.7230873703956604,1
73,foot_r,0.7210606336593628,0.7210606336593628,0.7210606336593628,1
1,ball_l,0.7209837436676025,0.7209837436676025,0.7209837436676025,1
29,upperarm_l,0.7207395434379578,0.7207395434379578,0.7207395434379578,1
34,foot_r,0.7200477719306946,0.7200477719306946,0.7200477719306946,1
5,upperarm_l,0.718884289264679,0.718884289264679,0.718884289264679,1
47,thigh_l,0.7184272408485413,0.7184272408485413,0.7184272408485413,1
46,thigh_l,0.7178118228912354,0.7178118228912354,0.7178118228912354,1
6,thigh_l,0.7169617414474487,0.7169617414474487,0.7169617414474487,1
14,LCalfTwist_03,0.7141313552856445,0.7141313552856445,0.7141313552856445,1
0,hand_l,0.7129995226860046,0.7129995226860046,0.7129995226860046,1
23,RUpArmTwist_l_01,0.7124550938606262,0.7124550938606262,0.7124550938606262,1
74,thigh_r,0.7103477120399475,0.7103477120399475,0.7103477120399475,1
23,lowerarm_l,0.7098381519317627,0.7098381519317627,0.7098381519317627,1
57,foot_r,0.709833025932312,0.709833025932312,0.709833025932312,1
53,calf_r,0.7086296081542969,0.7086296081542969,0.7086296081542969,1
10,thigh_r,0.7070179581642151,0.7070179581642151,0.7070179581642151,1
14,LCalfTwist_02,0.7055498957633972,0.7055498957633972,0.7055498957633972,1
5,thigh_r,0.7019809484481812,0.7019809484481812,0.7019809484481812,1
53,upperarm_l,0.7006946206092834,0.7006946206092834,0.7006946206092834,1
13,hand_r,0.700102686882019,0.700102686882019,0.700102686882019,1
30,upperarm_l,0.6994624137878418,0.6994624137878418,0.6994624137878418,1
31,foot_r,0.696831226348877,0.696831226348877,0.696831226348877,1
9,foot_r,0.6961604356765747,0.6961604356765747,0.6961604356765747,1
58,ball_r,0.6955199241638184,0.6955199241638184,0.6955199241638184,1
75,calf_r,0.6921441555023193,0.6921441555023193,0.6921441555023193,1
25,foot_l,0.6919546127319336,0.6919546127319336,0.6919546127319336,1
81,foot_r,0.6917955279350281,0.6917955279350281,0.6917955279350281,1
33,thigh_l,0.6917715668678284,0.6917715668678284,0.6917715668678284,1
26,lowerarm_l,0.6911640763282776,0.6911640763282776,0.6911640763282776,1
73,calf_l,0.6908154487609863,0.6908154487609863,0.6908154487609863,1
14,upperarm_r,0.686788022518158,0.686788022518158,0.686788022518158,1
77,thigh_r,0.6865200400352478,0.6865200400352478,0.6865200400352478,1
61,hand_r,0.6856262683868408,0.6856262683868408,0.6856262683868408,1
82,thigh_r,0.6852731704711914,0.6852731704711914,0.6852731704711914,1
34,thigh_l,0.6846019625663757,0.6846019625663757,0.6846019625663757,1
14,RUpArmTwist_r_01,0.6822956204414368,0.6822956204414368,0.6822956204414368,1
59,calf_l,0.6807335019111633,0.6807335019111633,0.6807335019111633,1
31,hand_r,0.6799510717391968,0.6799510717391968,0.6799510717391968,1
64,foot_r,0.6789132356643677,0.6789132356643677,0.6789132356643677,1
29,ball_l,0.6785533428192139,0.6785533428192139,0.6785533428192139,1
59,RUpArmTwist_l_01,0.6781570911407471,0.6781570911407471,0.6781570911407471,1
58,lowerarm_l,0.6760339140892029,0.6760339140892029,0.6760339140892029,1
