sic,bone,mean_deg,p50_deg,p90_deg,count
76,spine_01,1.3410921891530354,1.2667548656463623,1.5240919589996338,3
6,calf_l,1.3408776720364888,1.2224524021148682,1.706207799911499,3
44,thigh_r,1.3405897219975789,1.327862024307251,1.6582026958465577,3
20,RUpArmTwist_r_01,1.3385860125223796,1.3405342102050781,1.5819786071777344,3
31,upperarm_r,1.336631715297699,1.254979133605957,1.6594687461853028,3
63,calf_l,1.3327760895093281,1.2263455390930176,1.743943977355957,3
75,hand_l,1.3295673926671345,1.2760772705078125,1.565004253387451,3
44,ball_l,1.3248716195424397,1.2041904926300049,1.5825903415679932,3
18,hand_r,1.3248478174209595,1.3068903684616089,1.4443675756454468,3
32,upperarm_r,1.3247067133585613,1.154718279838562,1.6111398458480835,3
2,calf_l,1.3222586313883464,1.3470466136932373,1.3968491077423095,3
85,foot_l,1.3209586938222249,1.2584545612335205,1.436692476272583,3
26,thigh_r,1.318385362625122,1.1812770366668701,1.5922800540924071,3
45,calf_r,1.3054548303286235,1.5238856077194214,1.7757450819015503,3
55,hand_r,1.3047565619150798,1.2965446710586548,1.4259141206741333,3
66,thigh_r,1.3037575284639995,0.7049422860145569,2.1497258305549622,3
58,upperarm_l,1.2993092735608418,1.0414716005325317,1.8114181756973267,3
61,hand_r,1.2991172075271606,1.2933142185211182,1.3478681087493896,3
49,upperarm_l,1.298907498518626,1.228832721710205,1.7603517532348634,3
82,thigh_l,1.2959611415863037,1.5305862426757812,1.589545726776123,3
25,thigh_r,1.2944501241048176,1.120945692062378,1.612309503555298,3
44,thigh_l,1.2873206337292988,1.3677496910095215,1.5532011032104491,3
70,ball_r,1.2862577040990193,1.2530715465545654,1.4773455142974854,3
36,thigh_l,1.2849481105804443,1.518945336341858,1.5347087144851685,3
13,hand_r,1.283016840616862,1.1834275722503662,1.4376823902130127,3
41,calf_l,1.2821364800135295,1.4618127346038818,1.5487074375152587,3
29,upperarm_l,1.278794805208842,1.2861932516098022,1.5362960577011109,3
50,lowerarm_l,1.274431010087331,1.319953203201294,1.5582803249359132,3
32,upperarm_l,1.272421141465505,1.2369115352630615,1.5430739879608155,3
48,calf_r,1.2705061038335164,1.2994611263275146,1.412716817855835,3
1,foot_l,1.2688552935918171,1.1701114177703857,1.5059263706207275,3
